review_id,product_id,product_name,reviewer_company_size,source_platform,review_date,overall_rating,topic_id,probability,text_field,text
12271324,ACU-ERP-001,Acumatica,,g2,2026-01-28T16:05:01.246-06:00,4.0,8,1.0,dislikes,"I don't like that the service orders in Acumatica do not allow us to change the order type once it is created. This limits our ability to track orders accurately when an initial assessment is incorrect and the order type needs to be updated. Also, the initial setup wasn't great."
10772276,ACU-ERP-001,Acumatica,mid-market,g2,2026-01-26T16:40:02.260-06:00,4.0,7,0.0474,dislikes,"We overcomplicated the setup by over-customizing the product. We tried to cater to each client’s requests, and the amount of customization we took on ended up creating issues down the line."
12266015,ACU-ERP-001,Acumatica,,g2,2026-01-27T16:48:22.742-06:00,4.5,-1,0.0797,dislikes,The non-profit plus does not work well with what I like to do. I like to have a period 13 for adjustments. The NPP has to be shut off in order to set up that period.
12260748,ACU-ERP-001,Acumatica,,g2,2026-01-26T23:34:19.722-06:00,4.5,53,1.0,dislikes,I would like to see an easier and more robust way to add approvals to different steps of various accounting processes. This would help us with our audit requirements.
12259661,ACU-ERP-001,Acumatica,,g2,2026-01-27T00:05:21.399-06:00,5.0,8,1.0,dislikes,"I don't like that the 'Promised to sell' function is not a core feature, and I wish Acumatica had the ability to send payment links with quotes through Acumatica payments. From a salesperson's perspective, I find it challenging that I can't easily see when a made-to-order or out-of-stock product will be back in stock to communicate this to customers."
12270924,ACU-ERP-001,Acumatica,,g2,2026-01-28T14:05:00.806-06:00,4.0,85,1.0,dislikes,I struggle with the involvement of generic inquiries and customization. I need more information to make it easier to develop.
12270870,ACU-ERP-001,Acumatica,,g2,2026-01-28T16:32:54.785-06:00,4.0,0,1.0,dislikes,The reporting aspect needs work. Building reports is clunky and could be improved for usability and also the speed at which they can be created.
12266277,ACU-ERP-001,Acumatica,,g2,2026-01-27T18:05:00.591-06:00,4.5,45,0.0545,dislikes,"I find working with Acumatica Corporate to be difficult. We needed to switch VARs, and the process was painful."
12260768,ACU-ERP-001,Acumatica,,g2,2026-01-26T23:34:52.157-06:00,5.0,14,0.3974,dislikes,Right now we aren't able to sync Shopify banking statements into the banking and transaction features. It's making reconciliation very difficult.
12260383,ACU-ERP-001,Acumatica,,g2,2026-01-27T00:28:46.714-06:00,4.0,21,0.0471,dislikes,"There are limitations to the system and currently a few too many clicks necessary to complete some of our daily processes. Initial setup and integration was painful and took 3x longer than scheduled, but a lot of the delays and issues were internal driven rather than system based."
12260232,ACU-ERP-001,Acumatica,,g2,2026-01-27T01:16:10.912-06:00,4.5,14,1.0,dislikes,"One aspect that I couldn't use is the match to the invoice option within the banking process transaction. The system does not generate a transaction when trying to reconcile. Therefore, I would need to create a separate cash transaction for reconciliation purposes."
12260600,ACU-ERP-001,Acumatica,,g2,2026-01-26T23:46:45.254-06:00,4.0,14,1.0,dislikes,I can't match multiple items from the Bank side and match to just one thing on the GL side during Bank Reconciliations.
12259613,ACU-ERP-001,Acumatica,,g2,2026-01-27T00:52:30.162-06:00,4.0,8,0.1889,dislikes,"I find there are way too many windows and duplicate information in Acumatica. I haven't found a way to scrap price parts in a production order yet. Also, the MRP should be able to filter to show just what I need to create POs for. I think the clock-in feature should be available in the production WO, instead of requiring a completely different screen."
12349645,ACU-ERP-001,Acumatica,mid-market,g2,2026-02-12T13:22:25.984-06:00,4.5,8,0.4496,dislikes,"While Acumatica is highly functional, certain advanced configurations and customizations can require technical expertise and system administrator support. Some screens can feel data-dense, which may need some getting used to in the beginning. Additionally, complex reporting sometimes requires deeper knowledge of Generic Inquiries or external tools for advanced analytics. However, these challenges are manageable once users become familiar with the system."
12260685,ACU-ERP-001,Acumatica,,g2,2026-01-26T23:38:37.609-06:00,5.0,-1,0.0564,dislikes,"Import scenarios and report writing. They are not simple or easy to use, but Velixo is rolling out options to make this no longer an issue with their generic Write back and Template creation."
12260673,ACU-ERP-001,Acumatica,,g2,2026-01-26T23:37:38.422-06:00,5.0,0,0.2829,dislikes,"Certain reports lack data that I would like to see, but that is really nitpicking something to complain about."
12260347,ACU-ERP-001,Acumatica,,g2,2026-01-27T00:13:37.897-06:00,5.0,-1,0.0497,dislikes,"I don't like that there are too many clicks to get things done and also a lot of unnecessary tabs that make things convoluted. The setup took quite a bit of the year to customize and set up, especially since we have a few subsidiary companies to work with."
12270894,ACU-ERP-001,Acumatica,,g2,2026-01-28T16:32:54.794-06:00,5.0,18,0.0162,dislikes,"We have a great need for a deferred revenue module for distribution that allows us to invoice orders while keeping a shipment open for delivery at a later date. Additionally, we need the capability to manage consigned inventory from the vendor."
12266327,ACU-ERP-001,Acumatica,,g2,2026-01-27T22:19:37.429-06:00,3.0,42,0.0507,dislikes,"I don't like how they sell additional modules. It would be better if they limited the sales of these modules and kept it in-house. Also, I found the initial setup challenging, even though we had organized support online to keep up with deliverables."
12265219,ACU-ERP-001,Acumatica,,g2,2026-01-27T16:05:05.319-06:00,4.0,8,0.3237,dislikes,"I don't like that COGS is currently rolled into one line. We need the ability to see multiple lines. Not being able to see the details of what's going into COGS makes it hard to analyze specific material cost increases when they happen. Also, the initial setup of Acumatica was just okay, about a 6/10, mainly because we faced large data conversion obstacles."
12260650,ACU-ERP-001,Acumatica,,g2,2026-01-26T23:41:03.935-06:00,4.5,8,0.1934,dislikes,I don't like the vendor retainage payments in Acumatica.
12260560,ACU-ERP-001,Acumatica,,g2,2026-01-26T23:46:29.507-06:00,4.5,-1,0.0227,dislikes,"It can quickly become complex, but there is not much built-in functionality that helps users understand how they should work with the system (SOPs)."
12117696,ACU-ERP-001,Acumatica,mid-market,g2,2026-01-06T21:56:39.841-06:00,4.0,8,0.3196,dislikes,"Acumatica can require significant implementation and configuration effort, especially for complex business processes. Some advanced features depend heavily on partner solutions, which can increase cost and reliance on consultants. Additionally, reporting and performance tuning may need technical expertise as data volumes grow.5"
12266221,ACU-ERP-001,Acumatica,,g2,2026-01-27T16:48:22.742-06:00,5.0,0,0.3098,dislikes,I would enhance the reporting functions.
12265102,ACU-ERP-001,Acumatica,,g2,2026-01-27T14:05:05.475-06:00,4.5,0,0.3315,dislikes,I find the report designer difficult to use. Business events are tough to troubleshoot as well. The initial setup was tough with the VAR because they didn’t know enough about our business to set it up correctly.
12260795,ACU-ERP-001,Acumatica,,g2,2026-01-26T23:31:25.000-06:00,5.0,21,0.0768,dislikes,"The EDI integration has been less than stellar. I wouldn't call the initial setup easy, though our team managed it with our VAR."
7653604,ACU-ERP-001,Acumatica,mid-market,g2,2026-01-27T22:17:18.922-06:00,4.5,6,0.0265,dislikes,"I think in general the UI could be modernized to look less like an ERP, which is happening slowly"
12260269,ACU-ERP-001,Acumatica,,g2,2026-01-27T00:32:02.757-06:00,4.0,90,0.2636,dislikes,"I find the process of expanding field defaulting between forms could be improved. I wish there was greater customization without code for how things populate as a form is created from another. The initial setup felt laborious because there weren't clear translations into Acumatica from the old system, like with item classes."
12260801,ACU-ERP-001,Acumatica,,g2,2026-01-26T23:31:32.446-06:00,5.0,53,0.1986,dislikes,I must request funds from a foundation. When completing this information I must fill out a capital request. This is the first process of starting the approval process.
